Rodentia Cricetidae Akodon Akodon paranaensis 32.5167567568
Rodentia Cricetidae Akodon Akodon oenos 32.5167567568
Rodentia Cricetidae Akodon Akodon mystax 32.5167567568
Rodentia Cricetidae Arborimus Arborimus pomo 32.49
Rodentia Cricetidae Akodon Akodon dayi 32.49
Macroscelidea Macroscelididae Elephantulus Elephantulus revoili 32.49
Chiroptera Emballonuridae Taphozous Taphozous nudiventris 32.49
Didelphimorphia Didelphidae Marmosa Marmosa tyleriana 32.4
Rodentia Muridae Notomys Notomys alexis 32.34
Rodentia Cricetidae Nesoryzomys Nesoryzomys fernandinae 32.3
Chiroptera Phyllostomidae Lophostoma Lophostoma silvicolum 32.29
Dasyuromorphia Dasyuridae Dasykaluta Dasykaluta rosamondae 32.17
Rodentia Muridae Praomys Praomys derooi 32
Rodentia Cricetidae Myodes Myodes centralis 31.8016685063
Rodentia Muridae Apodemus Apodemus flavicollis 31.6
Paucituberculata Caenolestidae Caenolestes Caenolestes convelatus 31.56
Rodentia Gliridae Chaetocauda Chaetocauda sichuanensis 31.51
Rodentia Muridae Gerbillus Gerbillus poecilops 31.5
Chiroptera Noctilionidae Noctilio Noctilio albiventris 31.46
Eulipotyphla Talpidae Uropsilus Uropsilus investigator 31.4204931197
Eulipotyphla Talpidae Uropsilus Uropsilus andersoni 31.4204931197
Primates Cheirogaleidae Microcebus Microcebus myoxinus 31.23
Eulipotyphla Soricidae Crocidura Crocidura flavescens 31.22
Chiroptera Hipposideridae Hipposideros Hipposideros lekaguli 31.08
Rodentia Cricetidae Necromys Necromys benefactus 31
Eulipotyphla Soricidae Chimarrogale Chimarrogale phaeura 31
Rodentia Muridae Apomys Apomys littoralis 30.95
Rodentia Sciuridae Petaurillus Petaurillus kinlochii 30.93
Rodentia Muridae Millardia Millardia gleadowi 30.8
Rodentia Cricetidae Geoxus Geoxus valdivianus 30.8
Rodentia Cricetidae Eothenomys Eothenomys custos 30.8
Rodentia Cricetidae Podomys Podomys floridanus 30.74
Didelphimorphia Didelphidae Marmosops Marmosops handleyi 30.7
Didelphimorphia Didelphidae Thylamys Thylamys venustus 30.6072939171
Didelphimorphia Didelphidae Thylamys Thylamys tatei 30.6072939171
Didelphimorphia Didelphidae Thylamys Thylamys pusillus 30.6072939171
Didelphimorphia Delphinidae Thylamys Thylamys pulchellus 30.6072939171
Didelphimorphia Delphinidae Thylamys Thylamys fenestrae 30.6072939171
Didelphimorphia Delphinidae Thylamys Thylamys citellus 30.6072939171
Rodentia Cricetidae Cricetulus Cricetulus migratorius 30.59
Rodentia Nesomyidae Steatomys Steatomys pratensis 30.58
Chiroptera Emballonuridae Taphozous Taphozous georgianus 30.52
Rodentia Muridae Pseudomys Pseudomys albocinereus 30.5
Dasyuromorphia Dasyuridae Antechinus Antechinus adustus 30.5
Rodentia Cricetidae Phodopus Phodopus sungorus 30.43
Rodentia Cricetidae Akodon Akodon subfuscus 30.39
Rodentia Cricetidae Akodon Akodon mollis 30.39
Rodentia Muridae Lemniscomys Lemniscomys linulus 30.38
Chiroptera Vespertilionidae Eptesicus Eptesicus hottentotus 30.33
Chiroptera Pteropodidae Nyctimene Nyctimene draconilla 30.15
Rodentia Cricetidae Alticola Alticola stoliczkanus 30.14
Rodentia Gliridae Graphiurus Graphiurus nagtglasii 30
Rodentia Echimyidae Clyomys Clyomys bishopi 30
Rodentia Cricetidae Onychomys Onychomys arenicola 30
Rodentia Cricetidae Cricetulus Cricetulus kamensis 30
Rodentia Cricetidae Abrothrix Abrothrix markhami 30
Eulipotyphla Soricidae Chimarrogale Chimarrogale sumatrana 30
Chiroptera Vespertilionidae Scotophilus Scotophilus nux 30
Rodentia Cricetidae Myopus Myopus schisticolor 29.99
Chiroptera Pteropodidae Nyctimene Nyctimene albiventer 29.95
Rodentia Cricetidae Microtus Microtus canicaudus 29.93
Chiroptera Noctilionidae Noctilio Noctilio leporinus 29.93
Rodentia Erethizontidae Sphiggurus Sphiggurus pruinosus 29.925
Chiroptera Phyllostomidae Artibeus Artibeus rosenbergii 29.8628571429
Chiroptera Phyllostomidae Artibeus Artibeus planirostris 29.8628571429
Chiroptera Phyllostomidae Artibeus Artibeus inopinatus 29.8628571429
Chiroptera Phyllostomidae Artibeus Artibeus incomitatus 29.8628571429
Chiroptera Phyllostomidae Artibeus Artibeus fraterculus 29.8628571429
Chiroptera Phyllostomidae Artibeus Artibeus anderseni 29.8628571429
Eulipotyphla Soricidae Suncus Suncus zeylanicus 29.8
Chiroptera Nycteridae Nycteris Nycteris grandis 29.8
Chiroptera Molossidae Promops Promops centralis 29.8
Rodentia Muridae Gerbillurus Gerbillurus tytonis 29.79
Rodentia Muridae Gerbillus Gerbillus nigeriae 29.7
Rodentia Muridae Coccymys Coccymys ruemmleri 29.7
Rodentia Muridae Coccymys Coccymys albidens 29.7
Rodentia Muridae Pseudohydromys Pseudohydromys germani 29.5
Rodentia Gliridae Dryomys Dryomys nitedula 29.5
Rodentia Cricetidae Abrothrix Abrothrix hershkovitzi 29.5
Rodentia Cricetidae Microtus Microtus montebelli 29.49
Rodentia Cricetidae Akodon Akodon kofordi 29.49
Rodentia Cricetidae Oligoryzomys Oligoryzomys delticola 29.39
Chiroptera Emballonuridae Taphozous Taphozous hildegardeae 29.37
Didelphimorphia Didelphidae Gracilinanus Gracilinanus microtarsus 29.3
Rodentia Gliridae Muscardinus Muscardinus avellanarius 29.19
Rodentia Cricetidae Peromyscus Peromyscus stirtoni 29.19
Didelphimorphia Didelphidae Marmosops Marmosops invictus 29.19
Rodentia Cricetidae Cricetulus Cricetulus tibetanus 29.1331020066
Rodentia Cricetidae Cricetulus Cricetulus lama 29.1331020066
Rodentia Muridae Chiropodomys Chiropodomys karlkoopmani 29.1
Rodentia Muridae Mus Mus platythrix 29.08
Dasyuromorphia Dasyuridae Antechinus Antechinus stuartii 29.01
Rodentia Cricetidae Bibimys Bibimys labiosus 29
Chiroptera Vespertilionidae Nyctalus Nyctalus plancyi 28.9766666667
Chiroptera Vespertilionidae Nyctalus Nyctalus montanus 28.9766666667
Chiroptera Vespertilionidae Nyctalus Nyctalus furvus 28.9766666667
Chiroptera Vespertilionidae Nyctalus Nyctalus azoreum 28.9766666667
Chiroptera Vespertilionidae Nyctalus Nyctalus aviator 28.9766666667
Rodentia Muridae Chiropodomys Chiropodomys pusillus 28.9
Rodentia Muridae Chiropodomys Chiropodomys muroides 28.9
Rodentia Muridae Chiropodomys Chiropodomys major 28.9
Rodentia Muridae Chiropodomys Chiropodomys calamianensis 28.9
Eulipotyphla Soricidae Crocidura Crocidura nicobarica 28.9
Didelphimorphia Didelphidae Thylamys Thylamys elegans 28.9
Chiroptera Pteropodidae Sphaerias Sphaerias blanfordi 28.88
Rodentia Dipodidae Sicista Sicista pseudonapaea 28.7994517782
Rodentia Dipodidae Sicista Sicista caudata 28.7994517782
Rodentia Cricetidae Akodon Akodon iniscatus 28.7
Paucituberculata Caenolestidae Caenolestes Caenolestes fuliginosus 28.64
Rodentia Cricetidae Peromyscus Peromyscus dickeyi 28.6
Rodentia Cricetidae Akodon Akodon spegazzinii 28.6
Rodentia Cricetidae Eligmodontia Eligmodontia puerulus 28.49
Chiroptera Molossidae Eumops Eumops auripendulus 28.49
Chiroptera Vespertilionidae Nyctalus Nyctalus noctula 28.48
Rodentia Nesomyidae Macrotarsomys Macrotarsomys bastardi 28.45
Rodentia Heteromyidae Chaetodipus Chaetodipus baileyi 28.44
Rodentia Muridae Gerbillus Gerbillus campestris 28.4
Rodentia Cricetidae Microtus Microtus lusitanicus 28.3293191237
Rodentia Cricetidae Akodon Akodon serrensis 28.3
Chiroptera Pteropodidae Casinycteris Casinycteris argynnis 28.28
Rodentia Cricetidae Lemmiscus Lemmiscus curtatus 28.27
Afrosoricida Chrysochloridae Calcochloris Calcochloris tytonis 28.27
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus recifinus 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus nigellus 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus matapalensis 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus masu 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus ismaeli 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus chocoensis 28.2625
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus albericoi 28.2625
Rodentia Cricetidae Peromyscus Peromyscus keeni 28.25
Dasyuromorphia Dasyuridae Pseudantechinus Pseudantechinus roryi 28.18
Chiroptera Emballonuridae Taphozous Taphozous troughtoni 28.115
Chiroptera Emballonuridae Taphozous Taphozous hamiltoni 28.115
Chiroptera Emballonuridae Taphozous Taphozous australis 28.115
Chiroptera Emballonuridae Taphozous Taphozous achates 28.115
Chiroptera Phyllostomidae Diphylla Diphylla ecaudata 28.11
Chiroptera Molossidae Tadarida Tadarida teniotis 28.07
Rodentia Muridae Apodemus Apodemus alpicola 28.055
Chiroptera Rhinopomatidae Rhinopoma Rhinopoma microphyllum 28.02
Rodentia Cricetidae Synaptomys Synaptomys cooperi 28.01
Rodentia Muridae Myomyscus Myomyscus brockmani 28
Rodentia Muridae Gerbillus Gerbillus cheesmani 28
Rodentia Cricetidae Peromyscus Peromyscus nasutus 28
Rodentia Cricetidae Peromyscus Peromyscus interparietalis 28
Rodentia Cricetidae Bibimys Bibimys torresi 28
Rodentia Cricetidae Bibimys Bibimys chacoensis 28
Didelphimorphia Didelphidae Thylamys Thylamys karimii 28
Chiroptera Emballonuridae Taphozous Taphozous mauritianus 27.97
Rodentia Cricetidae Peromyscus Peromyscus difficilis 27.95
Rodentia Cricetidae Onychomys Onychomys leucogaster 27.92
Rodentia Cricetidae Peromyscus Peromyscus attwateri 27.9
Rodentia Cricetidae Abrothrix Abrothrix lanosus 27.83
Chiroptera Molossidae Tomopeas Tomopeas ravus 27.8244795918
Chiroptera Molossidae Platymops Platymops setiger 27.8244795918
Rodentia Sciuridae Exilisciurus Exilisciurus concinnus 27.72
Rodentia Gliridae Dryomys Dryomys niethammeri 27.705
Chiroptera Phyllostomidae Tonatia Tonatia saurophila 27.7
Chiroptera Phyllostomidae Tonatia Tonatia bidens 27.7
Rodentia Cricetidae Peromyscus Peromyscus gossypinus 27.68
Rodentia Cricetidae Calomys Calomys tocantinsi 27.6118181818
Rodentia Cricetidae Calomys Calomys fecundus 27.6118181818
Rodentia Cricetidae Oligoryzomys Oligoryzomys longicaudatus 27.54
Rodentia Muridae Gerbillus Gerbillus andersoni 27.5
Rodentia Cricetidae Microtus Microtus mongolicus 27.5
Rodentia Cricetidae Akodon Akodon boliviensis 27.5
Rodentia Dipodidae Zapus Zapus trinotatus 27.45
Chiroptera Mystacinidae Mystacina Mystacina robusta 27.41
Rodentia Cricetidae Peromyscus Peromyscus gratus 27.35
Chiroptera Vespertilionidae Scotophilus Scotophilus nigrita 27.34
Rodentia Anomaluridae Idiurus Idiurus macrotis 27.23
Rodentia Dipodidae Zapus Zapus princeps 27.2
Rodentia Cricetidae Peromyscus Peromyscus yucatanicus 27.13
Rodentia Cricetidae Akodon Akodon sanctipaulensis 27.1
Rodentia Cricetidae Necromys Necromys amoenus 27.09
Rodentia Cricetidae Phodopus Phodopus campbelli 27.06
Chiroptera Vespertilionidae Lasiurus Lasiurus cinereus 27.06
Rodentia Gliridae Graphiurus Graphiurus lorraineus 27.00440498
Rodentia Muridae Brachiones Brachiones przewalskii 27
Rodentia Gliridae Glirulus Glirulus japonicus 27
Rodentia Cricetidae Phenacomys Phenacomys ungava 27
Rodentia Cricetidae Peromyscus Peromyscus truei 27
Rodentia Cricetidae Calomys Calomys hummelincki 27
Rodentia Cricetidae Calomys Calomys callidus 27
Rodentia Cricetidae Calomys Calomys boliviae 27
Dasyuromorphia Dasyuridae Murexia Murexia rothschildi 27
Rodentia Muridae Gerbillus Gerbillus gerbillus 26.99
Rodentia Cricetidae Microtus Microtus arvalis 26.9
Rodentia Cricetidae Akodon Akodon budini 26.9
Diprotodontia Burramyidae Cercartetus Cercartetus nanus 26.85
Chiroptera Molossidae Tadarida Tadarida kuboriensis 26.8
Rodentia Muridae Apodemus Apodemus ponticus 26.7
Rodentia Cricetidae Microtus Microtus middendorffii 26.6471253308
Rodentia Cricetidae Oligoryzomys Oligoryzomys stramineus 26.5599074693
Rodentia Cricetidae Oligoryzomys Oligoryzomys rupestris 26.5599074693
Rodentia Cricetidae Oligoryzomys Oligoryzomys moojeni 26.5599074693
Rodentia Cricetidae Oligoryzomys Oligoryzomys brendae 26.5599074693
Rodentia Muridae Lemniscomys Lemniscomys zebra 26.51
Rodentia Muridae Lemniscomys Lemniscomys macculus 26.5
Rodentia Muridae Acomys Acomys spinosissimus 26.5
Rodentia Cricetidae Scolomys Scolomys ucayalensis 26.5
Rodentia Cricetidae Scolomys Scolomys melanops 26.5
Chiroptera Pteropodidae Cynopterus Cynopterus minutus 26.45
Chiroptera Megadermatidae Cardioderma Cardioderma cor 26.45
Chiroptera Emballonuridae Taphozous Taphozous kapalgensis 26.45
Chiroptera Vespertilionidae Scoteanax Scoteanax rueppellii 26.41
Rodentia Cricetidae Deltamys Deltamys kempi 26.4
Rodentia Cricetidae Akodon Akodon lindberghi 26.4
Chiroptera Phyllostomidae Chiroderma Chiroderma salvini 26.3
Chiroptera Pteropodidae Megaerops Megaerops ecaudatus 26.29
Didelphimorphia Didelphidae Marmosops Marmosops cracens 26.26
Rodentia Muridae Lemniscomys Lemniscomys barbarus 26.15
Rodentia Muridae Gerbillus Gerbillus gleadowi 26.01
Rodentia Gliridae Graphiurus Graphiurus surdus 26
Rodentia Cricetidae Peromyscus Peromyscus beatae 26
Rodentia Cricetidae Eolagurus Eolagurus luteus 26
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus dorsalis 26
Chiroptera Emballonuridae Taphozous Taphozous melanopogon 25.99
Rodentia Cricetidae Microtus Microtus pinetorum 25.95
Rodentia Cricetidae Akodon Akodon albiventer 25.95
Rodentia Muridae Gerbillurus Gerbillurus paeba 25.91
Rodentia Gliridae Dryomys Dryomys laniger 25.91
Chiroptera Molossidae Tadarida Tadarida ventralis 25.9
Chiroptera Molossidae Tadarida Tadarida trevori 25.9
Chiroptera Molossidae Tadarida Tadarida tomensis 25.9
Chiroptera Molossidae Tadarida Tadarida thersites 25.9
Chiroptera Molossidae Tadarida Tadarida spurrelli 25.9
Chiroptera Molossidae Tadarida Tadarida solomonis 25.9
Chiroptera Molossidae Tadarida Tadarida sarasinorum 25.9
Chiroptera Molossidae Tadarida Tadarida russata 25.9
Chiroptera Molossidae Tadarida Tadarida pumila 25.9
Chiroptera Molossidae Tadarida Tadarida plicata 25.9
Chiroptera Molossidae Tadarida Tadarida petersoni 25.9
Chiroptera Molossidae Tadarida Tadarida niveiventer 25.9
Chiroptera Molossidae Tadarida Tadarida nigeriae 25.9
Chiroptera Molossidae Tadarida Tadarida niangarae 25.9
Chiroptera Molossidae Tadarida Tadarida nanula 25.9
Chiroptera Molossidae Tadarida Tadarida mops 25.9
Chiroptera Molossidae Tadarida Tadarida midas 25.9
Chiroptera Molossidae Tadarida Tadarida major 25.9
Chiroptera Molossidae Tadarida Tadarida lobata 25.9
Chiroptera Molossidae Tadarida Tadarida leucostigma 25.9
Chiroptera Molossidae Tadarida Tadarida latouchei 25.9
Chiroptera Molossidae Tadarida Tadarida johorensis 25.9
Chiroptera Molossidae Tadarida Tadarida jobimena 25.9
Chiroptera Molossidae Tadarida Tadarida jobensis 25.9
Chiroptera Molossidae Tadarida Tadarida insignis 25.9
Chiroptera Molossidae Tadarida Tadarida gallagheri 25.9
Chiroptera Molossidae Tadarida Tadarida demonstrator 25.9
Chiroptera Molossidae Tadarida Tadarida congica 25.9
Chiroptera Molossidae Tadarida Tadarida condylura 25.9
Chiroptera Molossidae Tadarida Tadarida chapini 25.9
Chiroptera Molossidae Tadarida Tadarida bregullae 25.9
Chiroptera Molossidae Tadarida Tadarida brachyptera 25.9
Chiroptera Molossidae Tadarida Tadarida bivittata 25.9
Chiroptera Molossidae Tadarida Tadarida bemmeleni 25.9
Chiroptera Molossidae Tadarida Tadarida ansorgei 25.9
Chiroptera Molossidae Tadarida Tadarida aloysiisabaudiae 25.9
Chiroptera Hipposideridae Hipposideros Hipposideros inornatus 25.9
Chiroptera Pteropodidae Megaerops Megaerops kusnotoi 25.86
Eulipotyphla Soricidae Chimarrogale Chimarrogale styani 25.8
Rodentia Muridae Apodemus Apodemus semotus 25.77
Rodentia Muridae Mus Mus pahari 25.733
Chiroptera Vespertilionidae Myotis Myotis vivesi 25.63
Chiroptera Vespertilionidae Myotis Myotis myotis 25.59
Dasyuromorphia Dasyuridae Antechinomys Antechinomys laniger 25.57
Rodentia Muridae Gerbillus Gerbillus nanus 25.5
Rodentia Cricetidae Akodon Akodon leucolimnaeus 25.5
Rodentia Cricetidae Andalgalomys Andalgalomys pearsoni 25.4
Chiroptera Pteropodidae Micropteropus Micropteropus pusillus 25.38
Chiroptera Pteropodidae Micropteropus Micropteropus intermedius 25.38
Afrosoricida Chrysochloridae Amblysomus Amblysomus septentrionalis 25.35
Rodentia Cricetidae Akodon Akodon azarae 25.27
Chiroptera Phyllostomidae Leptonycteris Leptonycteris curasoae 25.27
Rodentia Cricetidae Phenacomys Phenacomys intermedius 25.2
Rodentia Cricetidae Oligoryzomys Oligoryzomys magellanicus 25.2
Rodentia Cricetidae Oligoryzomys Oligoryzomys griseolus 25.2
Rodentia Cricetidae Oligoryzomys Oligoryzomys destructor 25.2
Rodentia Cricetidae Oligoryzomys Oligoryzomys arenalis 25.2
Rodentia Cricetidae Oligoryzomys Oligoryzomys andinus 25.2
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus umbratus 25.17
Chiroptera Vespertilionidae Scotophilus Scotophilus dinganii 25.12
Chiroptera Emballonuridae Taphozous Taphozous longimanus 25.11
Eulipotyphla Talpidae Euroscaptor Euroscaptor mizura 25.05
Didelphimorphia Didelphidae Marmosops Marmosops pinheiroi 25.04520655
Rodentia Nesomyidae Monticolomys Monticolomys koopmani 25
Rodentia Muridae Myomyscus Myomyscus yemeni 25
Rodentia Cricetidae Tscherskia Tscherskia triton 25
Rodentia Cricetidae Oligoryzomys Oligoryzomys fulvescens 25
Microbiotheria Microbiotheriidae Dromiciops Dromiciops gliroides 25
Dasyuromorphia Dasyuridae Sminthopsis Sminthopsis granulipes 25
Dasyuromorphia Dasyuridae Sminthopsis Sminthopsis butleri 25
Chiroptera Pteropodidae Paranyctimene Paranyctimene tenax 24.94
Chiroptera Pteropodidae Paranyctimene Paranyctimene raptor 24.94
Rodentia Sciuridae Exilisciurus Exilisciurus whiteheadi 24.91
Rodentia Cricetidae Abrothrix Abrothrix andinus 24.91
Rodentia Cricetidae Akodon Akodon affinis 24.89
Rodentia Muridae Vernaya Vernaya fulva 24.85
Chiroptera Vespertilionidae Scotophilus Scotophilus tandrefana 24.74625
Chiroptera Vespertilionidae Scotophilus Scotophilus robustus 24.74625
Chiroptera Vespertilionidae Scotophilus Scotophilus nucella 24.74625
Chiroptera Vespertilionidae Scotophilus Scotophilus marovaza 24.74625
Chiroptera Vespertilionidae Scotophilus Scotophilus collinus 24.74625
Chiroptera Vespertilionidae Scotophilus Scotophilus celebensis 24.74625
Chiroptera Megadermatidae Megaderma Megaderma spasma 24.71
Rodentia Cricetidae Abrothrix Abrothrix sanborni 24.7
Rodentia Cricetidae Abrothrix Abrothrix olivaceus 24.52
Chiroptera Emballonuridae Taphozous Taphozous perforatus 24.43
Chiroptera Phyllostomidae Sturnira Sturnira tildae 24.39
Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus lineatus 24.34
Chiroptera Vespertilionidae Vespertilio Vespertilio sinensis 24.3
Chiroptera Phyllostomidae Leptonycteris Leptonycteris nivalis 24.26
Rodentia Dipodidae Euchoreutes Euchoreutes naso 24.14
Afrosoricida Chrysochloridae Calcochloris Calcochloris obtusirostris 24.05
Rodentia Muridae Hylomyscus Hylomyscus carillus 24.02
Rodentia Muridae Acomys Acomys ignitus 24
Rodentia Heteromyidae Perognathus Perognathus alticolus 23.99
Rodentia Cricetidae Thalpomys Thalpomys lasiotis 23.99
Rodentia Cricetidae Thalpomys Thalpomys cerradensis 23.99
Rodentia Cricetidae Akodon Akodon mimus 23.99
Eulipotyphla Soricidae Crocidura Crocidura mutesae 23.91
Rodentia Cricetidae Peromyscus Peromyscus boylii 23.9
Rodentia Muridae Leggadina Leggadina forresti 23.88
Rodentia Gliridae Graphiurus Graphiurus monardi 23.8221897302
Rodentia Gliridae Graphiurus Graphiurus johnstoni 23.8221897302
Rodentia Gliridae Graphiurus Graphiurus crassicaudatus 23.8221897302
Rodentia Gliridae Graphiurus Graphiurus angolensis 23.8221897302
Chiroptera Vespertilionidae Myotis Myotis blythii 23.82
Chiroptera Phyllostomidae Chiroderma Chiroderma villosum 23.81
Didelphimorphia Didelphidae Gracilinanus Gracilinanus marica 23.8
Chiroptera Megadermatidae Lavia Lavia frons 23.8
Rodentia Muridae Pseudomys Pseudomys apodemoides 23.78
Rodentia Muridae Chiropodomys Chiropodomys gliroides 23.68
Eulipotyphla Soricidae Surdisorex Surdisorex norae 23.57
Dasyuromorphia Dasyuridae Sminthopsis Sminthopsis macroura 23.56
